date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-12 23:59:45,AlanGWardrop,jackboskett,0,0,0,"Yes we can, in 2024",,,,1205276080048877568,https://twitter.com/AlanGWardrop/status/1205276080048877568
2019-12-12 23:59:08,CalumLucas4,BorisJohnson,0,0,0,"I voted... @jeremycorbyn for PM... Bye Bye BoZo, exit polls mean nothing.",,@jeremycorbyn,,1205275925333581825,https://twitter.com/CalumLucas4/status/1205275925333581825
2019-12-12 23:58:43,matthud59,DeadlyNytshade_,0,0,0,"Where did I say I was Corbynista? You should pay more attention!!",,,,1205275820916428800,https://twitter.com/matthud59/status/1205275820916428800
2019-12-12 23:58:34,__Cooookie,,0,0,0,"Fuck off @jeremycorbyn Comon @BorisJohnson take this country forward! ",,@jeremycorbyn @BorisJohnson,,1205275785252212736,https://twitter.com/__Cooookie/status/1205275785252212736
2019-12-12 23:58:05,TumminelloFabio,,1,0,0,"In a nutshell so far, #ExitPolls: - Fog in Channel, BRITAIN cut-off @BorisJohnson - What’s left, @jeremycorbyn? I mean LEFT - Hit the jackpot @NicolaSturgeon #GeneralElection19 #GE2019 #LabourParty #UKElections2019 #election #maratonamentana",,@BorisJohnson @jeremycorbyn @NicolaSturgeon,#ExitPolls #GeneralElection19 #GE2019 #LabourParty #UKElections2019 #election #maratonamentana,1205275660735922178,https://twitter.com/TumminelloFabio/status/1205275660735922178
2019-12-12 23:57:20,RussellAJ,,0,0,0,"My only remaining hope is that this is the end of Corbyn and the far left in the @UKLabour and a return to the centre. @jeremycorbyn is 100% to blame for this. He has made @BorisJohnson seem like the centred politician. Absolutely fucking crazy",,@UKLabour @jeremycorbyn @BorisJohnson,,1205275472311070725,https://twitter.com/RussellAJ/status/1205275472311070725
2019-12-12 23:57:18,Mzhy_99,manzoor_ahad,0,0,0,"Blk ppl know that ppl in this country would rather die than to think blk ppl are getting something they don't deserve. Free College! Free Healthcare! Nope. So We will vote practically. Bernie Sanders supporters better fall in line. That Bernie or bust shit can't stand.",,,,1205275466241888256,https://twitter.com/Mzhy_99/status/1205275466241888256
2019-12-12 23:57:17,NoelHickman,,0,0,0,"@jeremycorbyn looks like he’s had his pants pulled down and spanked by @BorisJohnson tonight. How long will he last??? ",,@jeremycorbyn @BorisJohnson,,1205275460827013122,https://twitter.com/NoelHickman/status/1205275460827013122
2019-12-12 23:56:44,Revorushinari,,1,1,1,"If exit polls are to be believed,a great victory for the Conservatives and @BorisJohnson .Why does Labour still think of miners voting for them when there’s no more mining taking place in those constituencies @jeremycorbyn",,@BorisJohnson @jeremycorbyn,,1205275322607910914,https://twitter.com/Revorushinari/status/1205275322607910914
2019-12-12 23:56:28,RealHumptyB,LynPaul6,1,0,2,"Listen closely to what #Boris says in Downing St tomorrow - and hold him to it. He wants to bring the country together. #onenationconservatism @BorisJohnson @CarrieSymonds",,@BorisJohnson @carriesymonds,#Boris #onenationconservatism,1205275254337286145,https://twitter.com/RealHumptyB/status/1205275254337286145
2019-12-12 23:56:23,anilbhanot,hindu_counciluk,0,0,1,"I’m so happy and relieved at this result congratulations to @BorisJohnson #Conservatives and hopefully the anti-Hindu @jeremycorbyn will gracefully resign now? ",,@BorisJohnson @jeremycorbyn,#Conservatives,1205275234447872001,https://twitter.com/anilbhanot/status/1205275234447872001
2019-12-12 23:56:19,JudeanPF,,0,5,16,"The idea that so many could feel so much relief at the idea of a government headed by @BorisJohnson shows just how monumentally horrible @jeremycorbyn is.",,@BorisJohnson @jeremycorbyn,,1205275217251250181,https://twitter.com/JudeanPF/status/1205275217251250181
2019-12-12 23:55:58,MehmetHalim,,0,0,0,"@UKLabour @jeremycorbyn LOST @Conservatives @BorisJohnson WON #GetBrexitDone",,@UKLabour @jeremycorbyn @Conservatives @BorisJohnson,#GetBrexitDone,1205275128961150978,https://twitter.com/MehmetHalim/status/1205275128961150978
2019-12-12 23:55:52,neuepiepelisa,Tom_Muc1,1,0,0,"Rente, Klima, Soli, Ärzte, Ingenieure, Facharbeiter, Arbeitslose, Billiglohnland, Wohneigentum, Schlüsselindustrie... Ich wiederhole nur die Schlagwörter. Owei, wie kann unsere Regierung uns nur in den Abgrund führen? Wer nur in Extremen denkt, der denkt nicht, der fühlt nur.",,,,1205275105024249856,https://twitter.com/neuepiepelisa/status/1205275105024249856
2019-12-12 23:55:22,Mzhy_99,elizabe50286054,0,0,1,"Exactly. Democrats better start engaging these poor ppl and going putting every person that lost a job in Michigan on TV. Find every farmer that lost their farm and put them in every ad. Show blk ppl all the screaming racist. If fear works get to damn work.",,,,1205274978675019777,https://twitter.com/Mzhy_99/status/1205274978675019777
2019-12-12 23:55:13,OldTrout2,campbellclaret,0,0,0,"Awe, hard cold reality isn’t a nice place when you’ve believed in your own minority opinion for years. Accept defeat this time FFS. You are a big-gob irrelevance. Get some help. #democracy #17.4m #brexit",,,#democracy #brexit,1205274939743449088,https://twitter.com/OldTrout2/status/1205274939743449088
2019-12-12 23:55:11,NickGammage,AndrewMarr9,0,0,0,"So true. Over 3m views on line of @afneil s brilliant demolition of @borisjohnson for refusing to be interviewed outgunned by same’s brilliant live TV demolition of @jeremycorbyn #JeremysCreditCard #GeneralElection",,@afneil @BorisJohnson @jeremycorbyn,#JeremysCreditCard #GeneralElection,1205274933410091015,https://twitter.com/NickGammage/status/1205274933410091015
2019-12-12 23:55:08,ashharbut,baileyadam15,0,0,1,"@jeremycorbyn @BorisJohnson he’s chatting shit boys ",,@jeremycorbyn @BorisJohnson,,1205274918050512900,https://twitter.com/ashharbut/status/1205274918050512900
2019-12-12 23:54:53,Unionbuster,campbellclaret,0,0,0,"There goes that people's vote Coogan sealed it #c4news",,,#c4news,1205274855186321408,https://twitter.com/Unionbuster/status/1205274855186321408
2019-12-12 23:54:22,rookie_minister,TAMinusContext,0,0,1,"The real difference in the UK #GeneralElection2019, with @Conservatives vs @UKLabour and @BorisJohnson vs @jeremycorbyn ultimately came down to the simple fact that one was ",,@Conservatives @UKLabour @BorisJohnson @jeremycorbyn,#GeneralElection2019,1205274727503273985,https://twitter.com/rookie_minister/status/1205274727503273985
2019-12-12 23:54:05,Y2John84,,0,0,0,"I wonder who @jeremycorbyn &amp; @BorisJohnson voted for? I Hope parliament honour there vote cos they don't honour the publics #GeneralElection2019",,@jeremycorbyn @BorisJohnson,#GeneralElection2019,1205274656774729730,https://twitter.com/Y2John84/status/1205274656774729730
2019-12-12 23:53:58,David47203456,,0,0,0,"@jeremycorbyn @BorisJohnson Anyone heard from: Tony Blair John Major Heseltine ???",,@jeremycorbyn @BorisJohnson,,1205274625904664576,https://twitter.com/David47203456/status/1205274625904664576
2019-12-12 23:53:41,R_A_R_PMLN,RashidHashmis,0,0,0,"ہم پاکستان میں دھاندلی کا رونا روتے ہیں یہاں تو ووٹ ڈالنے کے لیے آپکی آئی ڈی بھی نہیں پوچھی جاتی کراس کے لیے کچی پنسل دی جائے اور کاؤنٹنگ شروع ہوتے ہی ایگزکٹ پول آجائے یہ دھاندلی نہیں دھاندلا ہے بس عوام مست ہے یہا‌ں کی چپ کر کے لگے رہو",,,,1205274556992229378,https://twitter.com/R_A_R_PMLN/status/1205274556992229378
2019-12-12 23:53:29,DanielKorski,,5,2,25,"What an evening at #PublicHallUK General Election Party. I am personally thrilled that @BorisJohnson and @Conservatives have won and that @jeremycorbyn lost but the party has had everyone here from Left to Right and loads of techies who’ve voted neither. ",,@BorisJohnson @Conservatives @jeremycorbyn,#PublicHallUK,1205274503959461889,https://twitter.com/DanielKorski/status/1205274503959461889
2019-12-12 23:53:22,charliwise1,campbellclaret,0,0,0,"Loser ",,,,1205274473504612356,https://twitter.com/charliwise1/status/1205274473504612356
2019-12-12 23:52:33,Marijosegonzal,paulsilles,1,0,0,"No estoy capacitada para opinar sobre el tema, pero respetando muchísimo el voto del pueblo británico, ¿no te preocupa que salga elegido @BorisJohnson? Y no solo por el tema del #Brexit. Yo estoy alucinando con este #UK. No quiero pensar a quien os toca más de cerca...",,@BorisJohnson,#Brexit #UK,1205274270928117760,https://twitter.com/Marijosegonzal/status/1205274270928117760
2019-12-12 23:52:24,Mzhy_99,manzoor_ahad,0,0,0,"Well Sanders isn't going to be the nominee. Blk ppl arent going to vote for him in enough numbers to win a primary. So yea not connected.",,,,1205274233070329862,https://twitter.com/Mzhy_99/status/1205274233070329862
2019-12-12 23:52:22,TonioGuida,repubblica,0,0,0,"Ci è voluto un codardo dubbioso come @jeremycorbyn per far vincere un narcisista bugiardo come @BorisJohnson nella posizione di premier britannico. By by Small Britain. Gli scozzesi ti mostreranno la strada dell'insignificanza ",,@jeremycorbyn @BorisJohnson,,1205274224652410880,https://twitter.com/TonioGuida/status/1205274224652410880
2019-12-12 23:52:07,Ulisse0672,manzoor_ahad,0,0,0,"What can I say. It's painful.",,,,1205274160961925126,https://twitter.com/Ulisse0672/status/1205274160961925126
2019-12-12 23:51:40,Aalliende,,1,1,5,"Encuestas a salida de urna en Reino Unido darían por ganador al Partido Conservador de @BorisJohnson con 368 escaños de 650, mientras laboristas de @jeremycorbyn solo 191. Tomen nota la Nueva Mayoría y el Frente Amplio. Al irse a los extremos se ganan marchas pero no elecciones. ",,@BorisJohnson @jeremycorbyn,,1205274049389223938,https://twitter.com/Aalliende/status/1205274049389223938
2019-12-12 23:51:19,TonioGuida,Agenzia_Ansa,0,0,0,"Ci è voluto un codardo dubbioso come @jeremycorbyn per far vincere un narcisista bugiardo come @BorisJohnson nella posizione di premier britannico. By by Small Britain. Gli scozzesi ti mostreranno la strada dell'insignificanza ",,@jeremycorbyn @BorisJohnson,,1205273959102664710,https://twitter.com/TonioGuida/status/1205273959102664710
2019-12-12 23:51:15,clairesp8y,,1,0,1,"The mayor of the Little Kingdom or the wise old elf from the great elf tree??? You decide. @BorisJohnson @jeremycorbyn ",,@BorisJohnson @jeremycorbyn,,1205273943990587394,https://twitter.com/clairesp8y/status/1205273943990587394
2019-12-12 23:50:49,MatMnk,alok_bhatt,0,4,8,"This image was symbolic of the choices available!! ",,,,1205273834401779712,https://twitter.com/MatMnk/status/1205273834401779712
2019-12-12 23:50:41,YoxallLuke,,0,0,0,"Britain, We have done it! @BorisJohnson Your the guy now, You ran into a fridge to avoid @piersmorgan.... who wouldnt... #RIP @jeremycorbyn..... your own party will remove your marxist backside from their front benches @JeremyClarkson... Cant wait for Seamen #Clarkson4PMOneday!",,@BorisJohnson @piersmorgan @jeremycorbyn @JeremyClarkson,#RIP #Clarkson4PMOneday,1205273802009128973,https://twitter.com/YoxallLuke/status/1205273802009128973
2019-12-12 23:50:37,AinsburyLucas,,0,0,0,"I’ve always been labour in the past, but @jeremycorbyn is the worst I’ve even seen. Up the @BorisJohnson",,@jeremycorbyn @BorisJohnson,,1205273783491317762,https://twitter.com/AinsburyLucas/status/1205273783491317762
2019-12-12 23:50:22,um72de,hansjoerg_siber,0,0,0,"anderer Labour Chef wäre noch rigoroser für eu eingetreten und hätte noch mehr verloren. Die leute wollten jetzt den brexit, auch viele Stammwähler von labour.",,,,1205273721205862408,https://twitter.com/um72de/status/1205273721205862408
2019-12-12 23:49:11,pringles4u,,0,0,0,"Democracy is the big winner tonight. All you snowflakes suck it up and let it go. @Conservatives @UKLabour @jeremycorbyn @BorisJohnson #labour #Tories #UKElection",,@Conservatives @UKLabour @jeremycorbyn @BorisJohnson,#labour #Tories #UKElection,1205273422827274240,https://twitter.com/pringles4u/status/1205273422827274240
2019-12-12 23:48:57,JustinWinsmore,Koiwao19,1,0,0,"Amazing that people want control of their own country. Not some people in Brussels determining what they must do AND having to pay an incredible amount of money to do so.",,,,1205273362555011072,https://twitter.com/JustinWinsmore/status/1205273362555011072
2019-12-12 23:48:40,snestastic,Britpop95,0,0,0,"Good point. Really we should see how it shakes out. Once we know whos got a seat we can play fantasy politics ",,,,1205273292329885697,https://twitter.com/snestastic/status/1205273292329885697
2019-12-12 23:48:33,Ikra_Ss,,0,1,3,"So @jeremycorbyn ensured that we would be getting a well funded NHS, free education for you and your future kids &amp; what do the British go and do.. they vote for this baboon @BorisJohnson listening to the conservatives is a fraud. #SaveOurNHS",,@jeremycorbyn @BorisJohnson,#SaveOurNHS,1205273265213759488,https://twitter.com/Ikra_Ss/status/1205273265213759488
2019-12-12 23:48:10,aurelien_durand,Vizantin_K,0,0,0,"C plus une histoire que le labour a un leader de merde @jeremycorbyn et que personne de sensé ne voudra voter pour lui...le choix entre le choléra et la peste!!",,@jeremycorbyn,,1205273165166866432,https://twitter.com/aurelien_durand/status/1205273165166866432
2019-12-12 23:47:51,MoreWhit,MoreWhit,0,0,0,"Britain Labour Scotland United Kingdom @BBCPolitics @BBCPolitical Northern Ireland #NI #brexit #BrexitParty #Brexiters #BrexitShambles #ExitPolls #GE2019 @BorisJohnson Boris Johnson The UK Tory @jeremycorbyn Corbyn ",,@BBCPolitics @BBCPolitical @BorisJohnson @jeremycorbyn,#NI #brexit #BrexitParty #Brexiters #BrexitShambles #ExitPolls #GE2019,1205273085777207301,https://twitter.com/MoreWhit/status/1205273085777207301
2019-12-12 23:47:49,um72de,NikolausBlome,0,0,1,"das kommt davon, wenn die Klientel von labour für den brexit ist, die Partei aber eher das Gegenteil bevorzugt.Politik gegen die eigene Wählerschasft geht schief. Konservative haben Armut verschärft und profitieren davon. Brexit #illner #UKelection2019",,,#illner #UKelection2019,1205273078521094147,https://twitter.com/um72de/status/1205273078521094147
2019-12-12 23:46:59,DanDonnelly2012,jamesdrodger,0,0,0,"Quick to turn on their saviour! From Santa to Satan. @jeremycorbyn @BorisJohnson ",,@jeremycorbyn @BorisJohnson,,1205272867686043648,https://twitter.com/DanDonnelly2012/status/1205272867686043648
2019-12-12 23:46:55,DMLamont,hughhewitt,1,0,0,"Fascism just might succeed with the UK and US running towards fascism.",,,,1205272852015935488,https://twitter.com/DMLamont/status/1205272852015935488
2019-12-12 23:46:44,medithroll,gabrielazevedo,0,0,1,"De uma olhada nas lixeiras e veja o que legal pra nós. Está nossa lixeira traz doença.",,,,1205272807304761344,https://twitter.com/medithroll/status/1205272807304761344
2019-12-12 23:46:37,MyEngland2016,EnglishAndProu3,1,0,0,"Goodnight",,,,1205272776371843072,https://twitter.com/MyEngland2016/status/1205272776371843072
2019-12-12 23:46:20,Mlle_N_75,AMPicard1,0,0,0,"Nan mais faut laisser les blablateurs du PMU qui racontent n’importe quoi.",,,,1205272703801925634,https://twitter.com/Mlle_N_75/status/1205272703801925634
2019-12-12 23:46:19,elizabe50286054,Mzhy_99,1,0,0,"There's plenty of fear to sell. A vote for Trump means corporate theft of our social security. Many elderly people will die slow, miserable deaths due to malnutrition & medical neglect.",,,,1205272700014346240,https://twitter.com/elizabe50286054/status/1205272700014346240
2019-12-12 23:46:12,fWil54,theage,0,0,0,"Finally the EU can get rid of the wingers.",,,,1205272673250447361,https://twitter.com/fWil54/status/1205272673250447361
2019-12-12 23:46:08,VertigoTheatreP,,0,0,2,"The conservatives have won, I don't like them...at all, but they won. @BorisJohnson had zero challenge from @jeremycorbyn who has destroyed a party I love. Corbyn must go, the results say everything.",,@BorisJohnson @jeremycorbyn,,1205272656708288512,https://twitter.com/VertigoTheatreP/status/1205272656708288512
2019-12-12 23:45:43,briminkie,,0,0,0,"One twat at a time.We've got rid of @jeremycorbyn now we have to find a way of getting rid of @BorisJohnson",,@jeremycorbyn @BorisJohnson,,1205272548801421313,https://twitter.com/briminkie/status/1205272548801421313
2019-12-12 23:45:37,TonioGuida,libe,0,0,0,"Il a fallu un lâche douteux comme @jeremycorbyn pour faire un narcissique mensonger comme @BorisJohnson Premier ministre britannique. Byebye Small Britain. Les Écossais vous montreront le chemin de l'insignifiance ",,@jeremycorbyn @BorisJohnson,,1205272525405663232,https://twitter.com/TonioGuida/status/1205272525405663232
2019-12-12 23:45:33,EnglishAndProu3,,1,5,16,"Right its bed time. I shall see which way our country has turned in the morning. I trust @BorisJohnson has won but im really not sure about his treaty. Time will tell. At least @jeremycorbyn can f off. Good luck @Nigel_Farage ive fingers crossed.",,@BorisJohnson @jeremycorbyn @Nigel_Farage,,1205272506225102848,https://twitter.com/EnglishAndProu3/status/1205272506225102848
2019-12-12 23:45:28,Britpop95,snestastic,2,0,0,"Caroline Flint could potentially lose her seat tonight, Pete. If that hypothetically happens then I think the only way somebody can get back in is if a fellow Labour member steps aside and a by-election is called. A by-election so soon after an election though is unlikely.",,,,1205272488915197952,https://twitter.com/Britpop95/status/1205272488915197952
2019-12-12 23:45:17,Ulisse0672,manzoor_ahad,0,0,1,"No buddy. It's sad, but it's just that the ""north english"" working class,labour constituencies, did vote for brexit, instead of voting for NHS. Brexit did turn north England in something like ""Alabama"". No offense for anyone.",,,,1205272439921491970,https://twitter.com/Ulisse0672/status/1205272439921491970
2019-12-12 23:45:11,artohara,ElaineYoung94,0,0,1,"Exit polls suggest this stage that @BorisJohnson &amp; @Conservatives should have a comfortable majority of 80/90 MP’s. @UKLabour will loose out on massive scale indicating demise of @jeremycorbyn There are a number of MP’s I don’t want to see Re-elected w/o sounding vindictive!",,@BorisJohnson @Conservatives @UKLabour @jeremycorbyn,,1205272414118121473,https://twitter.com/artohara/status/1205272414118121473
2019-12-12 23:45:01,alok_bhatt,,2,24,67,"My sympathies are with UK voters for they had to choose b/w @BorisJohnson &amp; @jeremycorbyn - happy that they have sent #Corbyn packing but projection of #ExitPolls of #GeneralElection is also a confirmation of worldwide trend where voters r voting out those accommodating Zeehadis",,@BorisJohnson @jeremycorbyn,#Corbyn #ExitPolls #GeneralElection,1205272373420863490,https://twitter.com/alok_bhatt/status/1205272373420863490
2019-12-12 23:44:12,RashidHashmis,SkyNewsBreak,1,0,1,"Dear @jeremycorbyn, @BorisJohnson Isn’t the same #ExitPolls that predicted against #Brexit ?",,@jeremycorbyn @BorisJohnson,#ExitPolls #Brexit,1205272166914244610,https://twitter.com/RashidHashmis/status/1205272166914244610
2019-12-12 23:44:09,SupaDup06555461,BorisJohnson,0,0,0,"Don't fk this up, this is about #Brexit and your scare tactics worked against the #BrexitParty , not @jeremycorbyn, you've been warned. You have been our last hope, if you screw us, the rise of the people will bury you and your ilk for ever. Take note..",,@jeremycorbyn,#Brexit #BrexitParty,1205272154973097984,https://twitter.com/SupaDup06555461/status/1205272154973097984
2019-12-12 23:44:07,Tom_Muc1,neuepiepelisa,1,0,6,"die deutschen sind laengst opfer weit groesserer luegen. rentenversprechen - klima - soli - aerzte ingenieure facharbeiter - arbeitslosenzahlen - reiches land - blah. wir sind ein billiglohnland mit millionen die kein wohneigentum haben und dessen schluesselindustrie wegbricht.",,,,1205272147473682432,https://twitter.com/Tom_Muc1/status/1205272147473682432
2019-12-12 23:43:42,iamsammylazarus,,0,0,1,"Only @jeremycorbyn would give @BorisJohnson a majority government. PLEASE, step down.",,@jeremycorbyn @BorisJohnson,,1205272044683825153,https://twitter.com/iamsammylazarus/status/1205272044683825153
2019-12-12 23:43:31,DJAugustus,DJAugustus,1,0,0,"Was Jeremy clear? Because now it's very, very, very clear",,,,1205271998416539648,https://twitter.com/DJAugustus/status/1205271998416539648
2019-12-12 23:42:24,artohara,,0,0,1,"@DGasparLucia1 Exit polls suggest this early stage that @BorisJohnson &amp; @Conservatives should have a comfortable majority of 80/90 MP’s. @UKLabour will loose out on massive scale indicating demise of @jeremycorbyn",,@DGasparLucia1 @BorisJohnson @Conservatives @UKLabour @jeremycorbyn,,1205271714944495616,https://twitter.com/artohara/status/1205271714944495616
2019-12-12 23:42:21,7grifling8,lilianapborges,0,0,0,"",,,,1205271702994767872,https://twitter.com/7grifling8/status/1205271702994767872
2019-12-12 23:42:15,NaomiWarne,BorisJohnson,0,0,0,"You sir, have managed to keep your spammy tag line in the minds of voters. You’ve targeted the most vulnerable and they bit. They will regret this. @jeremycorbyn offered hope. This will be realised when this nation is annihilated. It become a ‘talent contest’ and ‘death by media’",,@jeremycorbyn,,1205271678827270145,https://twitter.com/NaomiWarne/status/1205271678827270145
2019-12-12 23:41:53,WilliamPoskitt,jongaunt,1,0,2,"You can see the anger in some of their faces.",,,,1205271585164349442,https://twitter.com/WilliamPoskitt/status/1205271585164349442
2019-12-12 23:41:47,Mzhy_99,manzoor_ahad,1,0,1,"These two things aren't even connected. Look Trump only wins if ppl stay at home. If fear works then Democrats better start selling fear. We got till November to figure this shit out.",,,,1205271560795361280,https://twitter.com/Mzhy_99/status/1205271560795361280
2019-12-12 23:41:39,CancelWar,RCI_101,0,0,0,"Bull. Boris in the Con and you're the conned.",,,,1205271525273681921,https://twitter.com/CancelWar/status/1205271525273681921
2019-12-12 23:41:37,snestastic,Britpop95,1,0,0,"Agreed. Jesus Christ no lop. Neither of those 2 could win. People hate stuck up smug thornberry. Im telling u alex all of the front bench will be gone. Gotta look on the back benches. As i say @CarolineFlintMP has a chance.",,,,1205271516465827841,https://twitter.com/snestastic/status/1205271516465827841
2019-12-12 23:41:17,NickGriffiths22,,1,0,0,"Move over @jeremycorbyn and @BorisJohnson this mans in the run in next year @rickastley will do a much better job looking after the country #UKElection #Vote #Vote4Rick",,@jeremycorbyn @BorisJohnson @rickastley,#UKElection #Vote #Vote4Rick,1205271436002299906,https://twitter.com/NickGriffiths22/status/1205271436002299906
2019-12-12 23:41:15,TonioGuida,HuffPostItalia,0,0,0,"Ci è voluto un codardo dubbioso come @jeremycorbyn per far vincere un narcisista bugiardo come @BorisJohnson nella posizione di premier britannico. Arrivederci Small Britain. Gli scozzesi ti daranno il resto ",,@jeremycorbyn @BorisJohnson,,1205271425998901248,https://twitter.com/TonioGuida/status/1205271425998901248
2019-12-12 23:40:45,arslanfida,,0,0,1,"Well-done Great Britain U proved once again that you're braindead Nation. Thank U 4 electing Bigot,Racist & retard @BorisJohnson I have huge amount of respect 4 @jeremycorbyn IRON MAN Well fought under corrupt system WE ALL KNOW WHO IS MANAGING RIGHT? #UKElection #ElectionDay2019",,@BorisJohnson @jeremycorbyn,#UKElection #ElectionDay2019,1205271299150487552,https://twitter.com/arslanfida/status/1205271299150487552
2019-12-12 23:39:56,samu_10,gabrielazevedo,0,0,1,"Leva o prefeito pra ele ver como funciona o Oyster.",,,,1205271094820782080,https://twitter.com/samu_10/status/1205271094820782080
2019-12-12 23:39:22,iancruise1972,DonovanTim,0,0,2,"What was it Corbyn said at the start of the campaign? No pacts! McDonnell reiterated it last night. We opened the door for @UKLabour to be part of the #RemainAlliance but they slammed the door shut",,@UKLabour,#RemainAlliance,1205270954227781643,https://twitter.com/iancruise1972/status/1205270954227781643
2019-12-12 23:39:14,SpartacusOfMelb,JustinWinsmore,0,0,0,"Totally agree, mainstream media was driving this no exit campaign",,,,1205270918773108738,https://twitter.com/SpartacusOfMelb/status/1205270918773108738
2019-12-12 23:38:58,jason2704_123,xJUSTBELIEVE,0,0,1,"OOOh Boris, Boris, Boris, Johnnnson ",,,,1205270852725395456,https://twitter.com/jason2704_123/status/1205270852725395456
2019-12-12 23:38:44,reena_kler,,0,2,3,"Whoever wins please please please think of the children who are sleeping on the floor, with no heating and empty stomachs.. Its Christmas, it's 2019, this shouldn't be happening... This affects everyone and you need to act NOW @jeremycorbyn @BorisJohnson",,@jeremycorbyn @BorisJohnson,,1205270794789675008,https://twitter.com/reena_kler/status/1205270794789675008
2019-12-12 23:38:41,strauss_real,gabrielazevedo,1,0,4,"SNP já era a terceira força.",,,,1205270779857907712,https://twitter.com/strauss_real/status/1205270779857907712
2019-12-12 23:38:31,MarkTha34741805,jeremycorbyn,0,0,0,"For @BorisJohnson",,@BorisJohnson,,1205270739034750976,https://twitter.com/MarkTha34741805/status/1205270739034750976
2019-12-12 23:38:31,skel04,jongaunt,0,0,0,"Yeah its funereal in their studios Haha",,,,1205270738858631168,https://twitter.com/skel04/status/1205270738858631168
2019-12-12 23:38:16,EssexRedDog,astaley1985,0,0,0,"It does to scousers",,,,1205270675314937856,https://twitter.com/EssexRedDog/status/1205270675314937856
2019-12-12 23:38:14,JamieMyers9,xJUSTBELIEVE,0,0,0," ",,,,1205270665802190848,https://twitter.com/JamieMyers9/status/1205270665802190848
2019-12-12 23:37:53,Jordy_Sabels,SamVancayseele,0,0,0,"Exitpolls zijn natuurlijk niet alles, maar dit is een jammer beeld. ",,,,1205270578992754688,https://twitter.com/Jordy_Sabels/status/1205270578992754688
2019-12-12 23:37:48,ChrisPaulCam,jeremycorbyn,0,0,1,"An NHS worker wins Blyth for the Conservatives. Safe Labour safe seat. Unheard of. Liar @jeremycorbyn has been found out. Come on Boris! @BorisJohnson ",,@jeremycorbyn @BorisJohnson,,1205270558751019008,https://twitter.com/ChrisPaulCam/status/1205270558751019008
2019-12-12 23:37:47,CarolynBowles1,,0,0,0,"Oh dear a seat held since 1950 held by Labour just slipped out of your hands @jeremycorbyn come on @BorisJohnson you can do it!",,@jeremycorbyn @BorisJohnson,,1205270555466838016,https://twitter.com/CarolynBowles1/status/1205270555466838016
2019-12-12 23:37:47,xJUSTBELIEVE,,2,0,20,"Ooo @jeremycorbyn No ... your time is already history &amp; its only 23:30 Now its time for .. Ooo @BorisJohnson",,@jeremycorbyn @BorisJohnson,,1205270553248051201,https://twitter.com/xJUSTBELIEVE/status/1205270553248051201
2019-12-12 23:37:37,Arcadodiabo,lilianapborges,0,0,0,"Não há outra forma de dar a notícia!",,,,1205270512169103361,https://twitter.com/Arcadodiabo/status/1205270512169103361
2019-12-12 23:37:33,Britpop95,snestastic,1,0,1,"It's moronic moves like that which will probably cost Labour next time, too. Stop playing to the social media gallery and appoint the right person, not the right female. As for who, well I imagine it'll be either Emily Thornberry or Angela Rayner as front-runners.",,,,1205270497006620675,https://twitter.com/Britpop95/status/1205270497006620675
2019-12-12 23:37:26,paulfranks,iancruise1972,0,0,0,"Finchley in play please god!",,,,1205270464324669440,https://twitter.com/paulfranks/status/1205270464324669440
2019-12-12 23:37:12,darfpunk,,0,0,0,"#GE2019 #BBCElection @BorisJohnson @jeremycorbyn @UKLabour @Conservatives #StopBrexitSaveTheNHS",,@BorisJohnson @jeremycorbyn @UKLabour @Conservatives,#GE2019 #BBCElection #StopBrexitSaveTheNHS,1205270407970009088,https://twitter.com/darfpunk/status/1205270407970009088
2019-12-12 23:37:11,guysiamonfire,,1,0,3,"Absolutely no politician has cared so much about the people, about every person, as @jeremycorbyn, and it’s these same people he would have done everything for that have destroyed our country by allowing a man as incompetent as @BorisJohnson to be our leader",,@jeremycorbyn @BorisJohnson,,1205270404530688000,https://twitter.com/guysiamonfire/status/1205270404530688000
2019-12-12 23:37:04,SheronBoyle1,,0,0,0,"Great summing up by @BethRigby as to why @BorisJohnson won - @jeremycorbyn.",,@BethRigby @BorisJohnson @jeremycorbyn,,1205270374310653953,https://twitter.com/SheronBoyle1/status/1205270374310653953
2019-12-12 23:37:03,DonovanTim,iancruise1972,1,0,0,"I'm also looking at our fellow LibDems and the Greens who gifted the Tories this seat.",,,,1205270370103779330,https://twitter.com/DonovanTim/status/1205270370103779330
2019-12-12 23:36:58,SpartacusOfMelb,Koiwao19,0,0,0,"Thanks Term",,,,1205270350243610624,https://twitter.com/SpartacusOfMelb/status/1205270350243610624
2019-12-12 23:36:53,JayRochester_,MickyYule9,0,0,0,"Awesome pic... ",,,,1205270328567574528,https://twitter.com/JayRochester_/status/1205270328567574528
2019-12-12 23:36:32,Jesuis_Paranoid,Prospectally2,0,0,0,"The Scexiteer Nationalist Party are Scotland's Shame! People have DIED because of their policies but still the hard-of-thinking vote for them. Scotland is politically retarded!",,,,1205270238272589839,https://twitter.com/Jesuis_Paranoid/status/1205270238272589839
2019-12-12 23:36:32,DeadlyNytshade_,matthud59,2,0,0,"Dont you worry about me, Labour's due to get a thrashing and rightly so. Ha ha! #corbyncarcrash #CorbynOut",,,#corbyncarcrash #CorbynOut,1205270237756739584,https://twitter.com/DeadlyNytshade_/status/1205270237756739584
